id,date,name_GP,surname,name,grid,target,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
23782,2018,Australian Grand Prix,Vettel,Ferrari,3,1,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23783,2018,Australian Grand Prix,Hamilton,Mercedes,1,2,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23784,2018,Australian Grand Prix,Räikkönen,Ferrari,2,3,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23785,2018,Australian Grand Prix,Ricciardo,Red Bull,8,4,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23786,2018,Australian Grand Prix,Alonso,McLaren,10,5,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23787,2018,Australian Grand Prix,Verstappen,Red Bull,4,6,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23788,2018,Australian Grand Prix,Hülkenberg,Renault,7,7,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23789,2018,Australian Grand Prix,Bottas,Mercedes,15,8,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23790,2018,Australian Grand Prix,Vandoorne,McLaren,11,9,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23791,2018,Australian Grand Prix,Sainz,Renault,9,10,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23792,2018,Australian Grand Prix,Pérez,Force India,12,11,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23793,2018,Australian Grand Prix,Ocon,Force India,14,12,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23794,2018,Australian Grand Prix,Leclerc,Sauber,18,13,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23795,2018,Australian Grand Prix,Stroll,Williams,13,14,24.08,30.92,997.0,0.05,36.32,294.13,3.69
23802,2018,Bahrain Grand Prix,Vettel,Ferrari,1,1,27.98,47.36,1009.49,0.0,32.2,167.41,0.96
23803,2018,Bahrain Grand Prix,Bottas,Mercedes,3,2,27.98,47.36,1009.49,0.0,32.2,167.41,0.96
23804,2018,Bahrain Grand Prix,Hamilton,Mercedes,9,3,27.98,47.36,1009.49,0.0,32.2,167.41,0.96
23805,2018,Bahrain Grand Prix,Gasly,Toro Rosso,5,4,27.98,47.36,1009.49,0.0,32.2,167.41,0.96
23806,2018,Bahrain Grand Prix,Magnussen,Haas F1 Team,6,5,27.98,47.36,1009.49,0.0,32.2,167.41,0.96
23807,2018,Bahrain Grand Prix,Hülkenberg,Renault,7,6,27.98,47.36,1009.49,0.0,32.2,167.41,0.96
23822,2018,Chinese Grand Prix,Ricciardo,Red Bull,6,1,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23823,2018,Chinese Grand Prix,Bottas,Mercedes,3,2,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23824,2018,Chinese Grand Prix,Räikkönen,Ferrari,2,3,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23825,2018,Chinese Grand Prix,Hamilton,Mercedes,4,4,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23826,2018,Chinese Grand Prix,Verstappen,Red Bull,5,5,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23827,2018,Chinese Grand Prix,Hülkenberg,Renault,7,6,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23828,2018,Chinese Grand Prix,Alonso,McLaren,13,7,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23829,2018,Chinese Grand Prix,Vettel,Ferrari,1,8,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23830,2018,Chinese Grand Prix,Sainz,Renault,9,9,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23831,2018,Chinese Grand Prix,Magnussen,Haas F1 Team,11,10,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23832,2018,Chinese Grand Prix,Ocon,Force India,12,11,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23833,2018,Chinese Grand Prix,Pérez,Force India,8,12,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23834,2018,Chinese Grand Prix,Vandoorne,McLaren,14,13,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23835,2018,Chinese Grand Prix,Stroll,Williams,18,14,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23836,2018,Chinese Grand Prix,Sirotkin,Williams,16,15,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23837,2018,Chinese Grand Prix,Ericsson,Sauber,20,16,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23838,2018,Chinese Grand Prix,Grosjean,Haas F1 Team,10,17,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23839,2018,Chinese Grand Prix,Gasly,Toro Rosso,17,18,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23840,2018,Chinese Grand Prix,Leclerc,Sauber,19,19,19.45,24.09,1018.13,0.02,37.02,127.39,1.84
23842,2018,Azerbaijan Grand Prix,Hamilton,Mercedes,2,1,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23843,2018,Azerbaijan Grand Prix,Räikkönen,Ferrari,6,2,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23844,2018,Azerbaijan Grand Prix,Pérez,Force India,8,3,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23845,2018,Azerbaijan Grand Prix,Vettel,Ferrari,1,4,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23846,2018,Azerbaijan Grand Prix,Sainz,Renault,9,5,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23847,2018,Azerbaijan Grand Prix,Leclerc,Sauber,13,6,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23848,2018,Azerbaijan Grand Prix,Alonso,McLaren,12,7,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23849,2018,Azerbaijan Grand Prix,Stroll,Williams,10,8,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23850,2018,Azerbaijan Grand Prix,Vandoorne,McLaren,16,9,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23851,2018,Azerbaijan Grand Prix,Hartley,Toro Rosso,19,10,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23852,2018,Azerbaijan Grand Prix,Ericsson,Sauber,18,11,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23853,2018,Azerbaijan Grand Prix,Gasly,Toro Rosso,17,12,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23854,2018,Azerbaijan Grand Prix,Magnussen,Haas F1 Team,15,13,16.66,45.65,1021.91,0.0,25.25,123.79,2.22
23862,2018,Spanish Grand Prix,Hamilton,Mercedes,1,1,16.05,52.29,1001.54,0.79,32.34,98.7,1.95
23863,2018,Spanish Grand Prix,Bottas,Mercedes,2,2,16.05,52.29,1001.54,0.79,32.34,98.7,1.95
23864,2018,Spanish Grand Prix,Verstappen,Red Bull,5,3,16.05,52.29,1001.54,0.79,32.34,98.7,1.95
23865,2018,Spanish Grand Prix,Vettel,Ferrari,3,4,16.05,52.29,1001.54,0.79,32.34,98.7,1.95
23866,2018,Spanish Grand Prix,Ricciardo,Red Bull,6,5,16.05,52.29,1001.54,0.79,32.34,98.7,1.95
23882,2018,Monaco Grand Prix,Ricciardo,Red Bull,1,1,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23883,2018,Monaco Grand Prix,Vettel,Ferrari,2,2,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23884,2018,Monaco Grand Prix,Hamilton,Mercedes,3,3,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23885,2018,Monaco Grand Prix,Räikkönen,Ferrari,4,4,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23886,2018,Monaco Grand Prix,Bottas,Mercedes,5,5,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23887,2018,Monaco Grand Prix,Ocon,Force India,6,6,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23888,2018,Monaco Grand Prix,Gasly,Toro Rosso,10,7,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23889,2018,Monaco Grand Prix,Hülkenberg,Renault,11,8,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23890,2018,Monaco Grand Prix,Verstappen,Red Bull,20,9,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23891,2018,Monaco Grand Prix,Sainz,Renault,8,10,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23892,2018,Monaco Grand Prix,Ericsson,Sauber,16,11,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23893,2018,Monaco Grand Prix,Pérez,Force India,9,12,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23894,2018,Monaco Grand Prix,Magnussen,Haas F1 Team,19,13,26.64,50.89,1015.21,0.12,34.61,182.5,1.38
23902,2018,Canadian Grand Prix,Vettel,Ferrari,1,1,20.52,27.83,1017.52,0.0,36.95,144.8,2.47
23903,2018,Canadian Grand Prix,Bottas,Mercedes,2,2,20.52,27.83,1017.52,0.0,36.95,144.8,2.47
23904,2018,Canadian Grand Prix,Verstappen,Red Bull,3,3,20.52,27.83,1017.52,0.0,36.95,144.8,2.47
23905,2018,Canadian Grand Prix,Ricciardo,Red Bull,6,4,20.52,27.83,1017.52,0.0,36.95,144.8,2.47
23906,2018,Canadian Grand Prix,Hamilton,Mercedes,4,5,20.52,27.83,1017.52,0.0,36.95,144.8,2.47
23907,2018,Canadian Grand Prix,Räikkönen,Ferrari,5,6,20.52,27.83,1017.52,0.0,36.95,144.8,2.47
23922,2018,French Grand Prix,Hamilton,Mercedes,1,1,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23923,2018,French Grand Prix,Verstappen,Red Bull,4,2,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23924,2018,French Grand Prix,Räikkönen,Ferrari,6,3,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23925,2018,French Grand Prix,Ricciardo,Red Bull,5,4,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23926,2018,French Grand Prix,Vettel,Ferrari,3,5,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23927,2018,French Grand Prix,Magnussen,Haas F1 Team,9,6,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23928,2018,French Grand Prix,Bottas,Mercedes,2,7,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23929,2018,French Grand Prix,Sainz,Renault,7,8,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23930,2018,French Grand Prix,Hülkenberg,Renault,12,9,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23931,2018,French Grand Prix,Leclerc,Sauber,8,10,24.55,49.05,966.26,0.01,42.03,118.4,1.82
23942,2018,Austrian Grand Prix,Verstappen,Red Bull,4,1,23.18,37.14,936.11,0.0,45.88,60.14,2.48
23943,2018,Austrian Grand Prix,Räikkönen,Ferrari,3,2,23.18,37.14,936.11,0.0,45.88,60.14,2.48
23944,2018,Austrian Grand Prix,Vettel,Ferrari,6,3,23.18,37.14,936.11,0.0,45.88,60.14,2.48
23962,2018,British Grand Prix,Vettel,Ferrari,2,1,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23963,2018,British Grand Prix,Hamilton,Mercedes,1,2,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23964,2018,British Grand Prix,Räikkönen,Ferrari,3,3,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23965,2018,British Grand Prix,Bottas,Mercedes,4,4,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23966,2018,British Grand Prix,Ricciardo,Red Bull,6,5,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23967,2018,British Grand Prix,Hülkenberg,Renault,11,6,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23968,2018,British Grand Prix,Ocon,Force India,10,7,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23969,2018,British Grand Prix,Alonso,McLaren,13,8,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23970,2018,British Grand Prix,Magnussen,Haas F1 Team,7,9,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23971,2018,British Grand Prix,Pérez,Force India,12,10,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23972,2018,British Grand Prix,Vandoorne,McLaren,17,11,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23973,2018,British Grand Prix,Stroll,Williams,19,12,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23974,2018,British Grand Prix,Gasly,Toro Rosso,14,13,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23975,2018,British Grand Prix,Sirotkin,Williams,18,14,27.43,38.74,1008.3,0.0,52.17,109.53,1.46
23983,2018,German Grand Prix,Hamilton,Mercedes,14,1,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23984,2018,German Grand Prix,Bottas,Mercedes,2,2,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23985,2018,German Grand Prix,Räikkönen,Ferrari,3,3,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23986,2018,German Grand Prix,Verstappen,Red Bull,4,4,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23987,2018,German Grand Prix,Hülkenberg,Renault,7,5,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23988,2018,German Grand Prix,Grosjean,Haas F1 Team,6,6,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23989,2018,German Grand Prix,Pérez,Force India,10,7,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23990,2018,German Grand Prix,Ocon,Force India,15,8,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23991,2018,German Grand Prix,Ericsson,Sauber,13,9,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23992,2018,German Grand Prix,Hartley,Toro Rosso,17,10,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23993,2018,German Grand Prix,Magnussen,Haas F1 Team,5,11,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23994,2018,German Grand Prix,Sainz,Renault,8,12,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
23995,2018,German Grand Prix,Vandoorne,McLaren,19,13,26.4,54.81,1001.4,0.26,40.67,190.85,2.01
24003,2018,Hungarian Grand Prix,Hamilton,Mercedes,1,1,33.76,33.01,983.53,0.0,51.09,201.09,1.14
24004,2018,Hungarian Grand Prix,Vettel,Ferrari,4,2,33.76,33.01,983.53,0.0,51.09,201.09,1.14
24005,2018,Hungarian Grand Prix,Räikkönen,Ferrari,3,3,33.76,33.01,983.53,0.0,51.09,201.09,1.14
24006,2018,Hungarian Grand Prix,Ricciardo,Red Bull,12,4,33.76,33.01,983.53,0.0,51.09,201.09,1.14
24007,2018,Hungarian Grand Prix,Bottas,Mercedes,2,5,33.76,33.01,983.53,0.0,51.09,201.09,1.14
24008,2018,Hungarian Grand Prix,Gasly,Toro Rosso,6,6,33.76,33.01,983.53,0.0,51.09,201.09,1.14
24023,2018,Belgian Grand Prix,Vettel,Ferrari,2,1,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24024,2018,Belgian Grand Prix,Hamilton,Mercedes,1,2,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24025,2018,Belgian Grand Prix,Verstappen,Red Bull,7,3,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24026,2018,Belgian Grand Prix,Bottas,Mercedes,19,4,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24027,2018,Belgian Grand Prix,Pérez,Force India,4,5,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24028,2018,Belgian Grand Prix,Ocon,Force India,3,6,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24029,2018,Belgian Grand Prix,Grosjean,Haas F1 Team,5,7,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24030,2018,Belgian Grand Prix,Magnussen,Haas F1 Team,9,8,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24031,2018,Belgian Grand Prix,Gasly,Toro Rosso,10,9,17.33,37.7,966.91,0.0,27.9,161.89,2.04
24043,2018,Italian Grand Prix,Hamilton,Mercedes,3,1,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24044,2018,Italian Grand Prix,Räikkönen,Ferrari,1,2,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24045,2018,Italian Grand Prix,Bottas,Mercedes,4,3,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24046,2018,Italian Grand Prix,Vettel,Ferrari,2,4,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24047,2018,Italian Grand Prix,Verstappen,Red Bull,5,5,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24048,2018,Italian Grand Prix,Ocon,Force India,8,6,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24049,2018,Italian Grand Prix,Pérez,Force India,14,7,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24050,2018,Italian Grand Prix,Sainz,Renault,7,8,22.19,63.81,995.22,0.23,30.82,185.53,2.12
24063,2018,Singapore Grand Prix,Hamilton,Mercedes,1,1,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24064,2018,Singapore Grand Prix,Verstappen,Red Bull,2,2,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24065,2018,Singapore Grand Prix,Vettel,Ferrari,3,3,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24066,2018,Singapore Grand Prix,Bottas,Mercedes,4,4,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24067,2018,Singapore Grand Prix,Räikkönen,Ferrari,5,5,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24068,2018,Singapore Grand Prix,Ricciardo,Red Bull,6,6,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24069,2018,Singapore Grand Prix,Alonso,McLaren,11,7,29.87,66.04,1007.81,0.0,33.12,177.57,1.98
24083,2018,Russian Grand Prix,Hamilton,Mercedes,2,1,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24084,2018,Russian Grand Prix,Bottas,Mercedes,1,2,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24085,2018,Russian Grand Prix,Vettel,Ferrari,3,3,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24086,2018,Russian Grand Prix,Räikkönen,Ferrari,4,4,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24087,2018,Russian Grand Prix,Verstappen,Red Bull,19,5,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24088,2018,Russian Grand Prix,Ricciardo,Red Bull,18,6,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24089,2018,Russian Grand Prix,Leclerc,Sauber,7,7,24.78,61.31,1016.53,0.02,29.95,129.12,2.0
24103,2018,Japanese Grand Prix,Hamilton,Mercedes,1,1,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24104,2018,Japanese Grand Prix,Bottas,Mercedes,2,2,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24105,2018,Japanese Grand Prix,Verstappen,Red Bull,3,3,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24106,2018,Japanese Grand Prix,Ricciardo,Red Bull,15,4,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24107,2018,Japanese Grand Prix,Räikkönen,Ferrari,4,5,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24108,2018,Japanese Grand Prix,Vettel,Ferrari,8,6,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24109,2018,Japanese Grand Prix,Pérez,Force India,9,7,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24110,2018,Japanese Grand Prix,Grosjean,Haas F1 Team,5,8,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24111,2018,Japanese Grand Prix,Ocon,Force India,11,9,28.26,50.52,1008.19,0.0,37.17,315.96,1.79
24123,2018,United States Grand Prix,Räikkönen,Ferrari,2,1,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24124,2018,United States Grand Prix,Verstappen,Red Bull,18,2,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24125,2018,United States Grand Prix,Hamilton,Mercedes,1,3,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24126,2018,United States Grand Prix,Vettel,Ferrari,5,4,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24127,2018,United States Grand Prix,Bottas,Mercedes,3,5,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24128,2018,United States Grand Prix,Hülkenberg,Renault,7,6,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24129,2018,United States Grand Prix,Sainz,Renault,11,7,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24130,2018,United States Grand Prix,Pérez,Force India,10,8,21.93,37.56,1005.9,0.0,30.49,130.19,2.09
24143,2018,Mexican Grand Prix,Verstappen,Red Bull,2,1,20.12,50.71,784.19,0.0,34.47,242.97,1.56
24144,2018,Mexican Grand Prix,Vettel,Ferrari,4,2,20.12,50.71,784.19,0.0,34.47,242.97,1.56
24145,2018,Mexican Grand Prix,Räikkönen,Ferrari,6,3,20.12,50.71,784.19,0.0,34.47,242.97,1.56
24146,2018,Mexican Grand Prix,Hamilton,Mercedes,3,4,20.12,50.71,784.19,0.0,34.47,242.97,1.56
24163,2018,Brazilian Grand Prix,Hamilton,Mercedes,1,1,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24164,2018,Brazilian Grand Prix,Verstappen,Red Bull,5,2,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24165,2018,Brazilian Grand Prix,Räikkönen,Ferrari,4,3,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24166,2018,Brazilian Grand Prix,Ricciardo,Red Bull,11,4,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24167,2018,Brazilian Grand Prix,Bottas,Mercedes,3,5,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24168,2018,Brazilian Grand Prix,Vettel,Ferrari,2,6,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24169,2018,Brazilian Grand Prix,Leclerc,Sauber,7,7,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24170,2018,Brazilian Grand Prix,Grosjean,Haas F1 Team,8,8,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24171,2018,Brazilian Grand Prix,Magnussen,Haas F1 Team,10,9,23.77,75.41,923.93,0.0,40.07,158.16,2.19
24183,2018,Abu Dhabi Grand Prix,Hamilton,Mercedes,1,1,31.27,45.44,1013.11,0.04,33.32,241.18,2.16
24184,2018,Abu Dhabi Grand Prix,Vettel,Ferrari,3,2,31.27,45.44,1013.11,0.04,33.32,241.18,2.16
24185,2018,Abu Dhabi Grand Prix,Verstappen,Red Bull,6,3,31.27,45.44,1013.11,0.04,33.32,241.18,2.16
24186,2018,Abu Dhabi Grand Prix,Ricciardo,Red Bull,5,4,31.27,45.44,1013.11,0.04,33.32,241.18,2.16
24187,2018,Abu Dhabi Grand Prix,Bottas,Mercedes,2,5,31.27,45.44,1013.11,0.04,33.32,241.18,2.16
