driverId,raceId,total_time_ms,total_time_sec
64,203,6279090,6279.09
64,204,914953,914.953
64,205,525420,525.42
64,206,222998,222.998
64,207,5471072,5471.072
64,208,1232682,1232.682
64,209,4883623,4883.623
64,210,4846601,4846.601
64,212,4608173,4608.173
64,213,4661197,4661.197
64,214,4881976,4881.976
64,215,2708474,2708.474
64,216,889055,889.055
64,217,4443708,4443.708
64,218,5712648,5712.648
64,219,375486,375.486
64,220,5062474,5062.474
64,221,5530990,5530.99
64,222,5443621,5443.621
64,223,968083,968.083
64,224,5605689,5605.689
64,225,6627806,6627.806
64,226,2771376,2771.376
64,227,5676937,5676.937
64,228,5793333,5793.333
64,229,613641,613.641
64,230,7233439,7233.439
64,231,3279463,3279.463
64,232,2304988,2304.988
64,233,3632126,3632.126
64,234,2108010,2108.01
64,235,100435,100.435
64,236,2803572,2803.572
64,237,4676927,4676.927
64,238,4156185,4156.185
64,239,1431430,1431.43
65,158,132970,132.97
65,159,4077502,4077.502
65,160,5557721,5557.721
65,161,5361228,5361.228
65,162,5699102,5699.102
65,163,5752337,5752.337
65,164,6643147,6643.147
65,165,1175685,1175.685
65,166,1724506,1724.506
65,167,5323407,5323.407
65,168,1306365,1306.365
65,169,5739320,5739.32
65,170,5382302,5382.302
65,171,258026,258.026
65,172,5799931,5799.931
65,173,5402565,5402.565
65,174,5047780,5047.78
65,176,1377879,1377.879
65,177,5377619,5377.619
65,178,2778632,2778.632
65,179,3569425,3569.425
65,180,6098532,6098.532
65,181,367674,367.674
65,182,5627853,5627.853
65,183,5360589,5360.589
65,184,4404080,4404.08
65,185,6449749,6449.749
65,186,3232572,3232.572
65,187,3542501,3542.501
65,188,6114314,6114.314
65,189,5816032,5816.032
65,190,5493352,5493.352
65,191,5550970,5550.97
65,192,5614057,5614.057
65,193,4233043,4233.043
65,194,1138235,1138.235
65,195,5638148,5638.148
65,196,6756186,6756.186
65,197,1790600,1790.6
65,198,5737416,5737.416
65,199,2773116,2773.116
65,200,5456889,5456.889
65,201,4037880,4037.88
65,202,6380060,6380.06
65,204,1088824,1088.824
65,205,3122309,3122.309
65,206,5263036,5263.036
65,208,5817902,5817.902
65,209,6751634,6751.634
65,210,1621098,1621.098
65,211,1073876,1073.876
65,212,5463882,5463.882
65,213,4665362,4665.362
65,214,5975886,5975.886
65,215,3941317,3941.317
65,216,888870,888.87
65,217,6367594,6367.594
65,218,5665742,5665.742
65,219,3360216,3360.216
65,220,5305056,5305.056
65,221,5532197,5532.197
65,222,5430075,5430.075
65,223,6010732,6010.732
65,225,2915861,2915.861
65,226,6980691,6980.691
65,227,5684500,5684.5
65,228,2518624,2518.624
65,229,7283132,7283.132
65,230,2265143,2265.143
65,231,5815183,5815.183
65,232,5863573,5863.573
65,233,5640496,5640.496
65,234,2998288,2998.288
65,235,2946578,2946.578
65,237,4589260,4589.26
65,238,6077057,6077.057
65,239,5655590,5655.59
66,125,5738086,5738.086
66,126,3271481,3271.481
66,128,5461105,5461.105
66,129,5701281,5701.281
66,130,1261180,1261.18
66,131,3838257,3838.257
66,132,5790640,5790.64
66,134,5136853,5136.853
66,135,1870714,1870.714
66,136,6153737,6153.737
66,137,4883091,4883.091
66,138,1199914,1199.914
66,139,5487967,5487.967
67,1,5661788,5661.788
67,2,3270736,3270.736
67,3,7139924,7139.924
67,4,5525906,5525.906
67,6,816683,816.683
67,7,5196808,5196.808
67,8,5036002,5036.002
67,9,5893535,5893.535
67,10,5951399,5951.399
67,11,4314231,4314.231
67,12,5077101,5077.101
67,13,1702878,1702.878
67,14,5558995,5558.995
67,15,1090187,1090.187
67,16,5579072,5579.072
67,17,5684708,5684.708
67,337,5691386,5691.386
67,339,5707350,5707.35
67,341,3819034,3819.034
67,342,6621554,6621.554
67,343,5384682,5384.682
67,344,5678435,5678.435
67,345,6065870,6065.87
67,346,5125827,5125.827
67,347,105623,105.623
67,348,6096709,6096.709
67,349,5384163,5384.163
67,350,4649628,4649.628
67,351,7091029,7091.029
67,352,5500129,5500.129
67,353,7228773,7228.773
67,354,5638288,5638.288
67,355,6040015,6040.015
67,841,5378705,5378.705
67,842,5893721,5893.721
67,843,5908897,5908.897
67,844,5486952,5486.952
67,845,6029839,6029.839
67,846,7809637,7809.637
67,847,14726593,14726.593
67,848,6005383,6005.383
67,849,2729844,2729.844
67,850,5932794,5932.794
67,851,6454154,6454.154
67,852,723233,723.233
67,853,4870095,4870.095
67,854,7159941,7159.941
67,855,1139578,1139.578
67,856,5944756,5944.756
67,857,2264904,2264.904
67,858,2118105,2118.105
67,859,5584884,5584.884
68,175,5787948,5787.948
68,176,5770072,5770.072
68,177,2776071,2776.071
68,178,3181863,3181.863
68,179,5678929,5678.929
68,180,3723910,3723.91
68,181,7181080,7181.08
68,182,5595047,5595.047
68,183,1928513,1928.513
68,184,1685722,1685.722
68,185,2288726,2288.726
68,187,3256201,3256.201
68,188,4162026,4162.026
68,189,922101,922.101
68,190,4681322,4681.322
68,191,113124,113.124
68,192,1607341,1607.341
68,193,6615942,6615.942
68,194,3797021,3797.021
68,195,5677621,5677.621
68,196,6751704,6751.704
68,198,4998382,4998.382
68,199,6457747,6457.747
68,201,4867370,4867.37
68,202,6368142,6368.142
68,203,1412438,1412.438
68,204,4695640,4695.64
68,205,5577269,5577.269
68,206,3026269,3026.269
69,11,5833273,5833.273
69,12,5133172,5133.172
69,175,4372948,4372.948
69,177,5633344,5633.344
69,178,914013,914.013
69,179,4587807,4587.807
69,180,6098063,6098.063
69,181,7145221,7145.221
69,182,631457,631.457
69,183,5338188,5338.188
69,184,4934172,4934.172
69,185,6410082,6410.082
69,186,3991749,3991.749
69,187,2079233,2079.233
69,188,5051281,5051.281
69,189,1733229,1733.229
69,190,4710595,4710.595
69,225,6652957,6652.957
69,226,2368401,2368.401
69,228,5770706,5770.706
69,229,6469602,6469.602
69,231,3900761,3900.761
69,232,2452596,2452.596
70,175,2045786,2045.786
70,176,3692436,3692.436
70,177,5385043,5385.043
70,178,6589514,6589.514
70,179,2131319,2131.319
70,180,4506199,4506.199
70,181,2362354,2362.354
70,182,5627268,5627.268
70,183,2678464,2678.464
70,184,2353929,2353.929
70,185,886099,886.099
70,186,5210079,5210.079
70,187,4650970,4650.97
70,188,1108092,1108.092
70,189,5856473,5856.473
71,176,857096,857.096
71,177,5627629,5627.629
71,178,281990,281.99
71,179,5665044,5665.044
71,180,1383120,1383.12
71,181,3349428,3349.428
71,182,5588750,5588.75
71,183,5309690,5309.69
71,184,1448309,1448.309
71,185,6439262,6439.262
71,186,5197973,5197.973
71,187,4679182,4679.182
71,190,2280930,2280.93
71,191,5554894,5554.894
71,192,5849653,5849.653
71,193,6557761,6557.761
71,194,5369924,5369.924
71,195,4082213,4082.213
71,196,6707514,6707.514
71,197,4162007,4162.007
71,198,1584891,1584.891
71,199,1289968,1289.968
71,200,5517710,5517.71
71,201,4855170,4855.17
71,202,6380626,6380.626
71,203,6227408,6227.408
71,204,4696360,4696.36
71,205,5542991,5542.991
71,206,5316027,5316.027
71,208,5555466,5555.466
71,209,3250632,3250.632
71,210,1041013,1041.013
71,211,137648,137.648
71,212,1464130,1464.13
71,213,4662581,4662.581
71,214,5950579,5950.579
71,215,5355217,5355.217
71,216,4869273,4869.273
71,217,6356228,6356.228
71,218,5542015,5542.015
71,219,4074050,4074.05
71,220,5293206,5293.206
71,221,5532620,5532.62
71,222,5399069,5399.069
71,223,4071109,4071.109
71,224,5570491,5570.491
71,225,6592976,6592.976
71,226,6895322,6895.322
71,227,5639984,5639.984
71,228,5726156,5726.156
71,229,4125211,4125.211
71,230,1149100,1149.1
71,231,5763465,5763.465
71,232,5788795,5788.795
71,233,2377188,2377.188
71,234,4903417,4903.417
71,235,6381908,6381.908
71,236,5324304,5324.304
71,237,449033,449.033
71,238,6042881,6042.881
71,239,5553791,5553.791
72,176,2570145,2570.145
73,191,2746499,2746.499
73,192,4482182,4482.182
73,193,6529539,6529.539
73,194,4666663,4666.663
73,197,6137371,6137.371
73,198,1340163,1340.163
73,199,3143776,3143.776
73,200,5608194,5608.194
73,204,4692566,4692.566
73,205,3129833,3129.833
73,224,5601629,5601.629
73,225,2446168,2446.168
73,226,2332547,2332.547
73,227,5613929,5613.929
73,228,3783590,3783.59
73,229,377474,377.474
73,231,537730,537.73
73,232,5820175,5820.175
73,233,1239965,1239.965
73,234,5003171,5003.171
73,235,6427368,6427.368
73,236,5301974,5301.974
73,237,3339474,3339.474
73,238,6044958,6044.958
73,239,5614388,5614.388
74,191,2250400,2250.4
74,192,3761597,3761.597
74,193,5963997,5963.997
74,194,5748286,5748.286
74,195,5682163,5682.163
74,197,4884934,4884.934
74,198,3484973,3484.973
74,199,3144179,3144.179
74,200,2449014,2449.014
74,201,4955460,4955.46
74,202,1138429,1138.429
74,203,2534352,2534.352
74,204,4679838,4679.838
74,205,5570968,5570.968
74,206,3047171,3047.171
75,191,914323,914.323
75,192,266993,266.993
75,193,6558218,6558.218
75,194,2613919,2613.919
75,195,5681328,5681.328
75,196,6708486,6708.486
75,197,6087937,6087.937
75,198,5451170,5451.17
75,199,6506358,6506.358
75,200,5504313,5504.313
75,201,4003450,4003.45
75,202,6465728,6465.728
75,203,6361070,6361.07
75,204,1192337,1192.337
75,205,5576590,5576.59
75,206,4300268,4300.268
75,207,5471547,5471.547
75,208,5845224,5845.224
75,209,4788533,4788.533
75,210,1040684,1040.684
75,211,4345302,4345.302
75,212,2963758,2963.758
75,213,4697347,4697.347
75,214,582147,582.147
75,215,5173219,5173.219
75,216,4938768,4938.768
75,217,6388661,6388.661
75,218,912081,912.081
75,219,4687936,4687.936
75,220,4300540,4300.54
75,221,1337177,1337.177
75,222,2399153,2399.153
75,223,6015986,6015.986
76,191,112353,112.353
76,192,5861720,5861.72
76,193,1628562,1628.562
76,194,824893,824.893
76,195,5641003,5641.003
76,196,2645573,2645.573
76,197,6086708,6086.708
76,207,3538955,3538.955
76,209,6295399,6295.399
76,210,207629,207.629
76,211,7312517,7312.517
76,212,5518723,5518.723
76,214,2741916,2741.916
76,215,4618617,4618.617
76,216,2989314,2989.314
76,217,489745,489.745
76,218,5638760,5638.76
76,219,2766821,2766.821
76,220,4340099,4340.099
76,221,3354353,3354.353
76,222,321162,321.162
76,223,6015258,6015.258
77,207,5451559,5451.559
77,208,5771180,5771.18
77,209,6753108,6753.108
77,210,399425,399.425
77,211,7244161,7244.161
77,212,5501566,5501.566
77,216,4859046,4859.046
77,217,6423558,6423.558
77,218,5690458,5690.458
77,219,4637080,4637.08
77,220,5266834,5266.834
77,221,5504259,5504.259
77,222,5448874,5448.874
77,223,5939690,5939.69
77,224,5647528,5647.528
77,225,2676141,2676.141
77,226,5449416,5449.416
77,227,5687534,5687.534
77,228,5773047,5773.047
77,229,1016315,1016.315
77,230,4948906,4948.906
77,231,3558275,3558.275
77,232,5835654,5835.654
77,233,5599900,5599.9
77,234,4576813,4576.813
77,235,5364420,5364.42
77,236,5325021,5325.021
77,237,369134,369.134
77,238,6116056,6116.056
77,239,5580317,5580.317
78,207,5524758,5524.758
78,208,5777642,5777.642
78,209,6111034,6111.034
78,210,5499396,5499.396
78,211,3154058,3154.058
79,207,3121318,3121.318
79,208,5777303,5777.303
79,209,3665873,3665.873
79,210,5513912,5513.912
79,211,7309612,7309.612
79,212,983606,983.606
79,213,445325,445.325
79,214,6001973,6001.973
79,216,2559425,2559.425
79,217,6348747,6348.747
79,218,5590021,5590.021
79,219,739037,739.037
79,220,5265710,5265.71
79,221,180630,180.63
79,222,852265,852.265
79,223,6006894,6006.894
79,224,5571827,5571.827
79,225,6660929,6660.929
79,226,2657533,2657.533
79,227,5611599,5611.599
79,228,4183583,4183.583
79,229,249023,249.023
79,230,985850,985.85
79,231,538049,538.049
79,232,2750275,2750.275
79,233,1144183,1144.183
79,234,2136498,2136.498
79,235,6409857,6409.857
79,236,5395352,5395.352
79,237,4752208,4752.208
79,238,6050550,6050.55
79,239,4101780,4101.78
81,212,5450087,5450.087
81,213,4666091,4666.091
81,217,607948,607.948
81,218,5729299,5729.299
81,219,4634938,4634.938
81,220,5322454,5322.454
81,221,5511462,5511.462
82,214,3458247,3458.247
82,215,5329184,5329.184
82,216,4878849,4878.849
82,223,5985615,5985.615
83,224,4538628,4538.628
83,225,6602877,6602.877
83,226,3918713,3918.713
83,227,5643416,5643.416
83,228,5819418,5819.418
83,231,3833098,3833.098
83,232,5867135,5867.135
83,233,2015792,2015.792
83,234,4928733,4928.733
83,235,2092351,2092.351
83,236,5319042,5319.042
83,237,1126809,1126.809
83,238,6065173,6065.173
83,239,5579965,5579.965
84,224,116481,116.481
84,225,6155270,6155.27
84,226,3445220,3445.22
84,227,5662040,5662.04
84,228,3352088,3352.088
84,229,3293091,3293.091
84,230,1935272,1935.272
84,231,5796934,5796.934
84,232,5827503,5827.503
84,233,5597786,5597.786
84,234,4984252,4984.252
84,235,434543,434.543
84,236,4236582,4236.582
84,237,4748849,4748.849
84,238,6081217,6081.217
84,239,5620911,5620.911
85,225,2808822,2808.822
85,226,6936450,6936.45
85,231,1966448,1966.448
85,232,178741,178.741
86,235,6098930,6098.93
86,237,485980,485.98
86,238,6033410,6033.41
153,10,5924598,5924.598
153,11,5798330,5798.33
153,14,5545568,5545.568
153,15,4130124,4130.124
153,16,5551633,5551.633
153,17,1926879,1926.879
153,337,6053052,6053.052
153,338,5687832,5687.832
153,339,5699014,5699.014
153,340,6473579,6473.579
153,341,5773288,5773.288
153,342,6622490,6622.49
153,343,5395420,5395.42
153,344,5686635,5686.635
153,345,6077810,6077.81
153,346,4363873,4363.873
153,347,5320457,5320.457
153,348,104020,104.02
153,349,5393725,5393.725
153,350,4601580,4601.58
153,351,7079746,7079.746
153,352,5433120,5433.12
153,353,10184956,10184.956
153,354,5624982,5624.982
153,355,6027038,6027.038
153,841,5428923,5428.923
153,842,5903108,5903.108
153,843,969724,969.724
153,844,5431610,5431.61
153,845,5953809,5953.809
153,846,5609693,5609.693
153,847,14715501,14715.501
153,848,5983385,5983.385
153,849,5400304,5400.304
153,850,5894571,5894.571
153,851,6461807,6461.807
153,853,4854891,4854.891
153,854,6847646,6847.646
153,855,5520050,5520.05
153,856,5931532,5931.532
153,857,5454422,5454.422
153,858,5885938,5885.938
153,859,5573541,5573.541
154,11,5843063,5843.063
154,13,4619720,4619.72
154,14,381047,381.047
154,15,5319798,5319.798
154,16,5544926,5544.926
154,17,5651396,5651.396
154,860,103730,103.73
154,861,401146,401.146
154,862,5818420,5818.42
154,863,5721184,5721.184
154,864,5963944,5963.944
154,866,5552099,5552.099
154,867,4472807,4472.807
154,868,5128389,5128.389
154,869,5530268,5530.268
154,870,6076021,6076.021
154,873,7262842,7262.842
154,874,5253328,5253.328
154,875,5843463,5843.463
154,876,5526847,5526.847
154,877,4318863,4318.863
154,878,5825582,5825.582
154,879,426605,426.605
154,880,5485984,5485.984
154,881,5972245,5972.245
154,882,5840368,5840.368
154,883,5780005,5780.005
154,884,779356,779.356
154,885,7025139,7025.139
154,886,5580532,5580.532
154,887,5506670,5506.67
154,888,6080541,6080.541
154,890,6181740,6181.74
154,891,5078042,5078.042
154,892,4746482,4746.482
154,893,4571900,4571.9
154,894,6198628,6198.628
154,895,5219211,5219.211
154,896,5512079,5512.079
154,897,5920908,5920.908
154,898,5963432,5963.432
154,899,168621,168.621
154,900,4344165,4344.165
154,901,6057536,6057.536
154,902,6025886,6025.886
154,903,3020970,3020.97
154,904,6081479,6081.479
154,905,6606594,6606.594
154,906,5112836,5112.836
154,907,5349548,5349.548
154,908,8825820,8825.82
154,909,2299493,2299.493
154,910,1135742,1135.742
154,911,3937217,3937.217
154,912,4788754,4788.754
154,913,7272824,7272.824
154,914,6742780,6742.78
154,915,5558112,5558.112
154,916,6009963,6009.963
154,917,4907393,4907.393
154,918,5952427,5952.427
154,927,6094538,6094.538
154,928,6001016,6001.016
154,929,5790572,5790.572
154,930,6130553,6130.553
154,931,6586835,6586.835
154,932,5527916,5527.916
154,933,2891303,2891.303
154,936,6428563,6428.563
154,937,5058375,5058.375
154,938,95106,95.106
154,939,7157923,7157.923
154,940,5358806,5358.806
154,941,1306682,1306.682
154,942,1368643,1368.643
154,943,6192972,6192.972
154,944,5507513,5507.513
154,945,6008376,6008.376
154,948,6567646,6567.646
154,949,5692995,5692.995
154,950,5966606,5966.606
154,951,5575693,5575.693
154,952,5334836,5334.836
154,953,7247073,7247.073
154,954,5466356,5466.356
154,955,5579961,5579.961
154,956,5297775,5297.775
154,957,2332303,2332.303
154,958,6086180,6086.18
154,959,5473025,5473.025
154,960,6367532,6367.532
154,961,4651675,4651.675
154,963,779927,779.927
154,964,5302587,5302.587
154,965,5923518,5923.518
154,966,6110937,6110.937
154,968,5960790,5960.79
154,969,1187343,1187.343
154,970,5899297,5899.297
154,971,5708239,5708.239
154,973,5842513,5842.513
154,974,6302490,6302.49
154,975,5612729,5612.729
154,976,7452349,7452.349
154,977,4981683,4981.683
154,978,4917262,4917.262
154,979,1918359,1918.359
154,980,5114373,5114.373
154,981,4595985,4595.985
154,982,7446826,7446.826
154,983,5453992,5453.992
154,984,5341077,5341.077
154,985,5674027,5674.027
154,986,5814068,5814.068
154,987,5507048,5507.048
154,988,5677108,5677.108
154,989,2192878,2192.878
154,990,5559046,5559.046
154,991,5801676,5801.676
154,992,4964661,4964.661
154,994,6205050,6205.05
154,995,5355806,5355.806
154,996,5422411,5422.411
154,997,4937446,4937.446
154,998,3717160,3717.16
154,999,5578716,5578.716
154,1000,5891045,5891.045
154,1001,5100429,5100.429
154,1002,4670804,4670.804
154,1003,6742257,6742.257
154,1004,5282523,5282.523
154,1005,5324260,5324.26
154,1006,279025,279.025
154,1007,5911062,5911.062
154,1008,5280296,5280.296
154,1009,6004140,6004.14
154,1010,2659902,2659.902
154,1011,1648762,1648.762
154,1012,5561675,5561.675
154,1013,4268551,4268.551
154,1014,5785084,5785.084
154,1015,6264471,6264.471
154,1016,5416637,5416.637
154,1017,4344807,4344.807
154,1018,4966158,4966.158
154,1019,927681,927.681
154,1020,6288113,6288.113
154,1021,4166871,4166.871
154,1022,5039388,5039.388
154,1023,4611440,4611.44
154,1024,7149103,7149.103
154,1026,4964514,4964.514
154,1027,5860796,5860.796
154,1028,5706885,5706.885
154,1029,5608925,5608.925
154,1030,5720467,5720.467
154,1031,3695277,3695.277
154,1032,5009618,5009.618
154,1033,5824897,5824.897
154,1034,5336333,5336.333
154,1035,4807207,4807.207
154,1036,5534948,5534.948
154,1037,5125554,5125.554
154,1038,6461220,6461.22
154,1039,8417096,8417.096
154,1040,5694908,5694.908
154,1041,5788722,5788.722
154,1042,5468472,5468.472
154,1043,5340365,5340.365
154,1044,5478383,5478.383
155,16,5606405,5606.405
155,17,5671757,5671.757
155,337,1389944,1389.944
155,339,839633,839.633
155,341,5781168,5781.168
155,342,2314002,2314.002
155,343,5393270,5393.27
155,344,107208,107.208
155,345,6060536,6060.536
155,346,5110371,5110.371
155,347,5276373,5276.373
155,348,6068856,6068.856
155,349,5360946,5360.946
155,351,3552025,3552.025
155,352,5491361,5491.361
155,353,10178699,10178.699
155,354,5617615,5617.615
155,355,6036395,6036.395
155,841,5447131,5447.131
155,842,5926271,5926.271
155,843,5881499,5881.499
155,844,5495579,5495.579
155,845,5998323,5998.323
155,846,7805289,7805.289
155,847,14712807,14712.807
155,848,6012498,6012.498
155,849,2555321,2555.321
155,850,5874841,5874.841
155,851,6481397,6481.397
155,852,5296869,5296.869
155,853,2079328,2079.328
155,854,7180313,7180.313
155,855,5517132,5517.132
155,856,5903507,5903.507
155,858,5833417,5833.417
155,859,5567575,5567.575
155,860,5686331,5686.331
155,861,8959124,8959.124
155,862,5825649,5825.649
155,863,5801324,5801.324
155,864,6013786,6013.786
155,865,501998,501.998
155,866,5574018,5574.018
155,867,3743302,3743.302
155,868,5156658,5156.658
155,869,5487787,5487.787
155,870,5983645,5983.645
155,871,5464649,5464.649
155,872,4825119,4825.119
155,873,7323285,7323.285
155,874,5360780,5360.78
155,875,1847332,1847.332
155,876,5557239,5557.239
155,877,6378743,6378.743
155,878,5767729,5767.729
155,879,6353906,6353.906
155,901,6097748,6097.748
155,902,6070643,6070.643
155,903,5907710,5907.71
155,904,3295779,3295.779
155,905,6586283,6586.283
155,906,2200904,2200.904
155,907,5311645,5311.645
155,908,8876295,8876.295
155,909,5649390,5649.39
155,910,2627242,2627.242
155,912,4819283,4819.283
155,914,6839121,6839.121
155,915,2300400,2300.4
155,918,4702416,4702.416
807,337,6038777,6038.777
